E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_43_866.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_43_866.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_43_866.jpg,-0.04225352,1,0,30.18539
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_43_946.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_43_946.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_43_946.jpg,-0.04225352,1,0,30.19219
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_026.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_026.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_026.jpg,-0.04225352,1,0,30.18638
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_106.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_106.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_106.jpg,-0.04225352,1,0,30.18557
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_186.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_186.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_186.jpg,-0.004694836,1,0,30.18653
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_266.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_266.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_266.jpg,0.004694836,1,0,30.18728
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_344.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_344.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_344.jpg,0.009389671,1,0,30.18712
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_422.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_422.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_422.jpg,0.009389671,1,0,30.187
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_501.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_501.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_501.jpg,0.009389671,1,0,30.18699
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_579.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_579.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_579.jpg,0.009389671,1,0,30.18509
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_658.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_658.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_658.jpg,0.009389671,1,0,30.17694
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_737.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_737.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_737.jpg,0.02347418,1,0,30.18377
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_816.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_816.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_816.jpg,0.02816901,1,0,30.18719
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_896.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_896.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_896.jpg,0.02816901,1,0,30.18838
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_44_977.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_44_977.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_44_977.jpg,0.004694836,1,0,30.21877
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_058.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_058.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_058.jpg,-0.004694836,1,0,30.19312
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_140.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_140.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_140.jpg,-0.009389671,1,0,30.1917
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_222.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_222.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_222.jpg,-0.02347418,1,0,30.18399
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_306.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_306.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_306.jpg,-0.03755869,1,0,30.19511
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_388.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_388.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_388.jpg,-0.04225352,1,0,30.19637
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_470.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_470.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_470.jpg,-0.04225352,1,0,30.19381
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_553.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_553.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_553.jpg,-0.04225352,1,0,30.19283
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_635.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_635.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_635.jpg,-0.04225352,1,0,30.19217
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_701.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_701.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_701.jpg,-0.04225352,1,0,30.19157
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_769.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_769.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_769.jpg,-0.04225352,1,0,30.19111
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_851.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_851.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_851.jpg,-0.04225352,1,0,30.1902
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_45_919.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_45_919.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_45_919.jpg,-0.04225352,1,0,30.18992
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_002.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_002.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_002.jpg,-0.04225352,1,0,30.1842
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_086.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_086.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_086.jpg,-0.04225352,1,0,30.18802
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_168.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_168.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_168.jpg,-0.03286385,1,0,30.1885
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_251.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_251.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_251.jpg,-0.03286385,1,0,30.18865
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_332.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_332.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_332.jpg,-0.03286385,1,0,30.18867
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_413.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_413.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_413.jpg,-0.02816901,1,0,30.19011
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_495.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_495.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_495.jpg,-0.02347418,1,0,30.19969
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_576.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_576.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_576.jpg,-0.02347418,1,0,30.18789
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_643.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_643.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_643.jpg,-0.02347418,1,0,30.1922
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_725.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_725.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_725.jpg,-0.03755869,1,0,30.18916
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_807.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_807.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_807.jpg,-0.04225352,1,0,30.18975
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_889.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_889.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_889.jpg,-0.04225352,1,0,30.18995
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_46_971.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_46_971.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_46_971.jpg,-0.04225352,1,0,30.18998
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_052.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_052.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_052.jpg,-0.03286385,1,0,30.19001
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_131.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_131.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_131.jpg,-0.02816901,1,0,30.18994
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_212.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_212.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_212.jpg,-0.02816901,1,0,30.18614
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_291.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_291.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_291.jpg,-0.02816901,1,0,30.18777
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_371.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_371.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_371.jpg,-0.01408451,1,0,30.18586
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_450.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_450.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_450.jpg,-0.01408451,1,0,30.18726
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_530.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_530.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_530.jpg,-0.009389671,1,0,30.18812
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_610.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_610.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_610.jpg,-0.009389671,1,0,30.18812
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_691.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_691.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_691.jpg,-0.01877934,1,0,30.18774
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_770.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_770.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_770.jpg,-0.01877934,1,0,30.18362
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_851.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_851.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_851.jpg,-0.01877934,1,0,30.19156
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_47_931.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_47_931.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_47_931.jpg,-0.01877934,1,0,30.18959
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_011.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_011.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_011.jpg,-0.02816901,1,0,30.18855
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_091.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_091.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_091.jpg,-0.02816901,1,0,30.19122
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_170.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_170.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_170.jpg,-0.02816901,1,0,30.18954
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_249.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_249.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_249.jpg,-0.02816901,1,0,30.18694
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_330.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_330.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_330.jpg,-0.02816901,1,0,30.18892
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_410.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_410.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_410.jpg,-0.02816901,1,0,30.19049
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_489.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_489.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_489.jpg,-0.02816901,1,0,30.18903
E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\center_2018_04_12_18_49_48_569.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\left_2018_04_12_18_49_48_569.jpg,E:\Martin\anaconda\CarND-Behavioral-Cloning-P3\traindata\1\IMG\right_2018_04_12_18_49_48_569.jpg,-0.02347418,1,0,30.18917
